"userId","movieId","rating","timestamp"
57,1268,3,972174580
84,1268,3,860398419
215,1268,5,1260909160
19,1269,4,965705942
57,1269,4,965796373
59,1269,5,953610300
1,1270,5,964983705
7,1270,5,1106635681
9,1270,5,1044657088
28,1271,2,1234334960
33,1271,3,939715825
84,1271,4,858772479
3,1272,0.5,1306463624
29,1272,5,1308084090
51,1272,5,1230928767
50,1273,3,1514239272
182,1273,4,1054780639
216,1273,3,975212571
23,1274,4,1107163495
50,1274,4,1515105932
57,1274,3,965798228
1,1275,5,964982290
3,1275,3.5,1306463323
18,1275,3.5,1456745019
16,1276,4,1377477457
18,1276,4,1456438623
27,1276,4,965149456
57,1277,3,965796563
100,1277,4,1100184258
160,1277,5,971115114
1,1278,5,964983414
19,1278,4,965704863
31,1278,5,850467425
4,1279,2,986934832
110,1279,4.5,1175329680
182,1279,5,1066072125
33,1280,5,939716738
83,1280,3.5,1333843428
84,1280,5,858772698
16,1281,3,1377477580
50,1281,3.5,1514239137
105,1281,5,1447574313
1,1282,5,964982703
4,1282,5,945079653
20,1282,4.5,1054038160
4,1283,5,945078690
57,1283,5,965798574
177,1283,4,1435537041
23,1284,5,1107162632
57,1284,5,965796495
66,1284,5,1099187922
19,1285,5,965706185
42,1285,4,996258536
45,1285,3,950724777
84,1286,3,860398475
113,1286,4,980051421
288,1286,2,975691508
27,1287,5,965149756
39,1287,4,974789232
51,1287,3.5,1230929668
4,1288,4,945079653
57,1288,5,965796302
63,1288,5,1443199867
50,1289,3,1514239232
105,1289,4,1447586830
156,1289,4,946799086
84,1290,3,860397426
100,1290,4,1100184356
202,1290,3,975015416
1,1291,5,964981909
4,1291,4,964538763
17,1291,4,1305696691
68,1292,2.5,1352614711
84,1292,5,858772760
156,1292,4,939853546
55,1293,4,1312747695
64,1293,5,1161564479
70,1293,5,1355198380
84,1295,5,858773024
156,1295,3,946800214
182,1295,5,1075764822
84,1296,4,858773054
96,1296,5,964774041
103,1296,3.5,1431968438
19,1297,4,965706140
24,1297,3,1458943989
68,1297,3,1261086264
1,1298,5,964984086
51,1298,5,1230930504
53,1298,5,1237748074
16,1299,4,1377477583
59,1299,5,953609857
84,1299,5,858772673
70,1300,5,1355198710
84,1300,4,858772759
202,1300,4,975014298
51,1301,4.5,1230930497
137,1301,4,1204859933
182,1301,4,1054779906
3,1302,0.5,1306464189
31,1302,4,850467485
42,1302,4,996258272
28,1303,3,1235805655
29,1303,4.5,1308084157
57,1303,3,965798228
4,1304,3,945078467
27,1304,3,965149456
51,1304,5,1230929656
84,1305,3,860397530
202,1305,4,975014509
385,1305,3,865026478
198,1306,3,1034138064
372,1306,2,874416661
385,1306,4,865024899
10,1307,3,1455357613
19,1307,3,965705962
41,1307,3.5,1458938964
603,1310,5,954481981
202,1312,2,974912096
603,1312,3,963179585
132,1318,2,1174935480
48,1320,4,1127128731
57,1320,3,965798932
64,1320,3,1161528929
91,1321,4.5,1112711566
160,1321,1,971113779
177,1321,4,1435535058
19,1322,2,965705443
307,1322,0.5,1186084959
571,1322,2,966901472
307,1323,1,1186084951
474,1323,2,1046984924
571,1323,2,966901381
19,1324,2,965705263
307,1324,0.5,1186084970
571,1324,1,966901423
307,1325,0.5,1186084968
571,1325,2,966901472
66,1326,0.5,1113189117
307,1326,0.5,1186084967
514,1326,1.5,1534086679
274,1327,3,1205291623
288,1327,1,975691588
307,1327,3.5,1186084955
307,1328,0.5,1186084961
571,1328,1,966901472
387,1329,3.5,1121555728
571,1329,2,966901061
19,1330,2,965705240
307,1330,1,1186085226
514,1330,2,1535944913
571,1331,2,966900418
414,1332,3,961682058
555,1332,4,978822740
603,1332,4,953925774
19,1333,3,965704881
20,1333,3.5,1054036254
68,1333,3,1158534724
149,1334,4,902085141
186,1334,5,1031080064
202,1334,2,974925178
514,1335,1,1534114141
555,1336,1,980126214
91,1337,4.5,1112712688
19,1339,2,965705040
42,1339,3,996220248
64,1339,3.5,1161565604
91,1340,3,1112712515
474,1340,3.5,1189991056
571,1340,3,966900275
454,1341,4.5,1279478293
571,1341,3,966900723
19,1342,2,965704952
223,1342,1,1226209388
307,1342,2,1186087552
42,1343,3,996218222
64,1343,4,1161564509
84,1343,4,858772845
140,1344,3,952101286
290,1344,4,974942469
312,1344,4,1043177738
19,1345,3,965704931
64,1345,4.5,1161620700
68,1345,3,1230498603
19,1346,2,965705137
66,1346,4,1113190813
84,1346,3,860398691
15,1347,3,1299425144
19,1347,2,965704974
91,1347,4,1112712621
1,1348,4,964983393
64,1348,4,1161531020
74,1348,4,1207501783
603,1349,5,953925548
51,1350,4.5,1230930492
91,1350,4.5,1112711891
118,1350,3,944923926
372,1351,3,874416280
599,1351,2,1519345560
603,1351,2,963180176
372,1352,2,874416058
599,1352,2.5,1519351012
31,1353,4,850467078
90,1353,3,856354268
217,1353,2,955944895
105,1354,4,1448647819
156,1354,5,939884805
275,1354,2,1049078947
19,1355,2,965711649
571,1355,1,966900054
599,1355,3,1519028413
18,1356,4.5,1455231686
19,1356,3,965709478
27,1356,3,962685883
12,1357,5,1247263404
33,1357,4,939648134
55,1357,0.5,1312747730
11,1358,4,902155136
17,1358,3,1322629202
28,1358,4,1234338775
19,1359,3,965707983
78,1359,3,1252573488
93,1359,4,942946588
31,1361,5,850466810
59,1361,4,953610834
245,1361,3,951182778
31,1363,5,850466810
214,1363,3,853938223
265,1363,3,965319969
33,1365,3,939715749
182,1365,4,1075765076
195,1365,3,1008558696
90,1366,4,856354367
307,1366,4,1215657378
372,1366,5,874415328
19,1367,1,965706615
20,1367,3,1054038378
32,1367,3,856736374
11,1370,3,902154383
18,1370,3.5,1455748921
21,1370,3.5,1418063292
3,1371,3,1306463561
18,1371,4,1455617646
19,1371,3,965709622
19,1372,5,965703698
36,1372,3,1100803549
45,1372,5,950741043
19,1373,1,965703973
42,1373,4,996260152
51,1373,5,1230928837
18,1374,4.5,1456958429
19,1374,5,965709478
28,1374,2.5,1234571939
17,1375,3.5,1305696232
18,1375,3.5,1455231757
19,1375,3,965703853
19,1376,4,965703698
36,1376,2,1100803435
45,1376,3,950740478
1,1377,3,964982653
19,1377,3,965706683
45,1377,2,951170693
19,1378,3,965707419
42,1378,5,996258510
57,1378,3,965798609
19,1379,2,965707828
42,1379,5,996221012
57,1379,2,965797716
19,1380,3,965706839
20,1380,5,1054147442
50,1380,2.5,1514238334
68,1381,2.5,1269123666
84,1381,3,860397888
95,1381,2,1043339908
66,1382,2.5,1113190823
160,1382,1,971115791
414,1382,2,961516154
11,1385,3,902154542
29,1385,2,1307905878
57,1385,2,969754432
27,1387,2,962686343
39,1387,5,974787836
50,1387,3,1527542352
57,1388,2,969754810
68,1388,2.5,1240093178
84,1388,3,860397758
288,1389,1,976138444
368,1389,1,975830385
448,1389,1,1019140749
45,1390,2,951170422
151,1390,3,855947773
217,1390,2,955944634
4,1391,1,945173766
11,1391,1,902154685
18,1391,3,1455529835
195,1392,4,974706375
275,1392,5,1049076638
477,1392,4.5,1201166879
31,1393,3,852207084
32,1393,4,856736374
33,1393,4,939654896
19,1394,3,965705619
39,1394,4,974788442
66,1394,4.5,1093143999
84,1395,3,860397530
202,1395,3,975015392
294,1395,2,966595671
1,1396,3,964983017
19,1396,3,965703627
24,1396,4,1458941841
555,1397,4,978749155
603,1397,4,963176178
474,1398,2.5,1060106009
33,1399,2,939716472
132,1399,3,1174935354
414,1399,3,961517841
140,1401,4,949667141
372,1401,4,874416280
599,1401,2,1519337875
12,1405,3,1247263395
17,1405,4,1305696277
19,1405,2,965707101
275,1406,5,1049078782
603,1406,4,963179377
19,1407,3,965704952
32,1407,2,856736519
45,1407,4.5,1121724749
1,1408,3,964982310
11,1408,5,902154383
29,1408,5,1405816272
19,1409,3,965707769
32,1409,4,856736477
68,1409,2.5,1261623578
90,1411,5,856354329
138,1411,1.5,1222676125
146,1411,3,1312507759
419,1412,3.5,1321853469
474,1413,4.5,1100119854
603,1413,4,963179201
84,1414,4,858773205
85,1414,2,889467139
90,1414,4,856354435
263,1415,1,941591605
603,1415,4,954482471
57,1416,3,972175478
68,1416,1.5,1261624171
90,1416,4,856354288
90,1417,3,856354513
606,1417,3.5,1171737175
318,1419,4.5,1428584640
603,1419,4,953926854
135,1422,4,1009691357
297,1422,1,900872530
360,1422,3,884997881
474,1423,4,1238350606
23,1425,3,1107342166
32,1425,3,856736652
57,1425,3,965797285
599,1426,1,1519179378
19,1427,1,965712068
59,1428,3,953610764
603,1428,3,953927486
32,1429,4,856736579
44,1429,5,869252417
57,1429,4,969754408
220,1430,3.5,1232170291
307,1430,2.5,1189607637
414,1430,3,1064168675
42,1431,2,996215096
45,1431,4,951170543
177,1431,2,1435536428
151,1432,4,855948013
182,1432,4,1055151113
249,1432,3.5,1354225855
182,1437,3.5,1054780658
603,1437,5,963179396
11,1438,3,902154647
32,1438,3,856736639
68,1438,3,1261623472
298,1439,2.5,1466278013
555,1439,3,978746413
599,1439,1,1519423171
294,1440,1,966596828
555,1440,2,978748680
19,1441,3,965706438
53,1441,5,1237748056
57,1441,2,972174939
45,1442,4,1021412164
90,1442,2,856354612
369,1442,3.5,1237082899
1,1445,3,964984112
217,1445,1,955945503
294,1445,3,966597129
33,1446,5,939648134
85,1446,4,889466953
105,1446,4.5,1448210342
182,1447,4,1055154169
290,1447,4,974943091
387,1447,3,1171934996
4,1449,5,945079767
66,1449,4.5,1099187600
85,1449,4,889467953
42,1453,2,996256206
68,1453,3,1275957920
307,1453,0.5,1186086070
171,1454,5,866904702
414,1454,3,1190571071
555,1454,4,978746252
19,1456,2,965706185
19,1457,3,965706728
42,1457,4,996218934
45,1457,4,951170669
32,1458,4,856736822
28,1459,2.5,1242290702
32,1459,4,856736725
113,1459,2,980307560
234,1460,3,1004409889
274,1460,3.5,1172275162
19,1461,3,965707769
42,1461,3,996256069
217,1461,1,955945239
23,1464,4,1107163869
132,1464,4,1157923634
182,1464,4.5,1075765031
140,1465,4,949667201
481,1465,4,884773704
599,1465,2,1519348383
4,1466,4,945173492
17,1466,3,1322629229
18,1466,4,1476901312
42,1468,2,996220933
57,1468,1,965797815
135,1468,5,1009692320
1,1473,4,964980875
19,1474,2,965707137
27,1474,3,962685802
42,1474,2,996256020
603,1475,4,954482557
33,1476,3,939715749
42,1476,4,996219131
44,1476,5,869252362
548,1477,4,1488825135
19,1479,3,965711598
42,1479,4,996214583
51,1479,4.5,1230928786
28,1480,3,1277002141
59,1480,4,953609197
85,1480,3,889468206
135,1483,4,1009691378
160,1483,5,976796790
182,1483,3.5,1055153647
414,1484,4,961437495
599,1484,3,1498521468
603,1484,4,963176362
19,1485,3,965707044
36,1485,0.5,1100803422
41,1485,3,1459368587
33,1487,3,939716855
169,1487,4,1059427720
307,1487,2,1186172723
42,1488,4,996221045
66,1488,3.5,1113190123
160,1488,1,971115489
19,1489,2,965709204
20,1489,4,1054147467
307,1490,1,1186085496
387,1490,2,1094941496
606,1493,3.5,1173447143
234,1495,2,1004408829
380,1495,2,1495235358
474,1496,4,1087832418
274,1497,3,1172275183
594,1497,5,1108975256
603,1497,4,963177971
57,1498,2,972172370
307,1498,3.5,1186173103
387,1498,2.5,1117431554
19,1499,1,965711994
42,1499,2,996256339
51,1499,0.5,1230930470
1,1500,4,964980985
4,1500,4,964622830
19,1500,2,965705962
195,1502,3,979469828
199,1502,2,940544216
274,1503,3.5,1172030432
307,1503,0.5,1186084415
377,1503,4,1340342568
474,1507,3.5,1120355962
42,1513,3,996262592
57,1513,4,965797341
64,1513,4,1161565629
603,1514,3,954482851
68,1515,3,1269123535
135,1515,2,1009691491
163,1515,3,894217532
155,1516,3,961861723
1,1517,5,964981107
4,1517,4,945079790
7,1517,3.5,1106635489
11,1518,4,902154431
57,1518,3,969754552
140,1518,4,967049118
85,1519,1,889468582
298,1526,2,1466278019
474,1526,0.5,1053021910
599,1526,0.5,1498797185
15,1527,3,1510572660
18,1527,3.5,1455050095
19,1527,5,965703811
95,1529,4,1043340210
182,1529,3.5,1063287687
387,1529,2.5,1215758536
275,1533,5,1049078900
603,1533,4,953925031
33,1537,4,939646982
83,1537,2,1332838045
188,1537,4,962559740
66,1541,4,1113190801
217,1541,3,955944471
283,1541,3,901228155
19,1542,2,965706232
33,1542,4,939716676
182,1542,4.5,1063285996
18,1544,3.5,1455735715
19,1544,1,965704033
21,1544,4.5,1418846999
33,1545,5,939715414
474,1545,4,1130961769
182,1546,3.5,1073397357
20,1547,3,1054038387
288,1547,3.5,1054568345
603,1549,4,954482687
19,1550,2,965706866
217,1550,3,955945321
288,1550,3,978622551
19,1551,2,965710019
217,1551,3,955942392
600,1551,1.5,1237762937
1,1552,4,964982620
11,1552,4,902154458
19,1552,3,965709622
132,1554,2,1157924234
224,1554,1,971813011
487,1554,2,1428574831
19,1556,1,965712048
68,1556,3,1261623975
82,1556,1.5,1084465259
19,1562,1,965710092
57,1562,2,969754038
60,1562,3,1393541892
57,1564,3,972172529
113,1564,5,980051894
367,1565,4,997812260
19,1566,4,965706297
20,1566,4.5,1054038231
27,1566,2,962685318
19,1569,3,965706683
41,1569,2,1458939387
45,1569,4,951170473
275,1571,5,1049076538
606,1571,4,1171824516
346,1572,2.5,1125857345
387,1572,3.5,1185777484
1,1573,5,964982290
11,1573,3,902154542
19,1573,4,965703727
275,1574,1,1049079204
1,1580,3,964981125
4,1580,3,986935244
18,1580,3.5,1455748435
217,1581,3,955945297
597,1581,2,941558258
599,1581,1.5,1498504566
183,1582,3,992331144
217,1582,3,955942041
234,1582,3,1004409049
19,1583,3,965704375
380,1583,3,1495235630
7,1584,5,1106635423
11,1584,5,902155136
19,1584,3,965703628
603,1585,3,963178192
11,1586,4,902154487
68,1586,3.5,1158535850
72,1586,3,1217323459
1,1587,5,964982346
3,1587,4.5,1306464003
28,1587,2.5,1234516422
19,1588,2,965707079
27,1588,2,962685470
68,1588,3,1269122950
113,1589,2,980307560
140,1589,4,949667573
156,1589,3,1106854059
13,1590,4,987457086
19,1590,1,965711946
28,1590,3,1277002267
19,1591,2,965704079
45,1591,4,950741095
51,1591,1,1230930464
27,1592,3,962685525
217,1592,3,955945275
274,1592,2.5,1172030362
19,1593,2,965708002
307,1593,2,1186172494
357,1593,4,1348611648
275,1594,5,1049079020
304,1594,2,898420600
339,1594,4.5,1460868372
85,1596,4,889467110
156,1596,5,939886253
603,1596,4,963179950
4,1597,1,945079906
11,1597,4,902154487
19,1597,2,965711237
182,1598,3,1075765119
217,1598,3,955943105
368,1598,2,975828507
217,1599,3,956195257
274,1599,3,1172447694
599,1599,1,1519176067
113,1600,4,980051480
414,1600,3,961518195
372,1601,2,874414409
414,1601,3,1033477723
599,1601,2,1519345745
217,1602,2,955945592
372,1602,2,874414409
482,1602,1,1105396854
19,1603,2,965703885
57,1603,2,965798974
160,1603,1,971114422
11,1604,4,902154647
274,1604,3,1172033242
448,1604,3,1046960166
414,1605,3,961514377
481,1605,2,884773846
594,1605,4,1108970935
93,1606,4,942946766
217,1606,2,955941703
382,1606,1,1515163573
11,1608,4,902154316
18,1608,3,1455735712
28,1608,2,1242290718
414,1609,2,961518618
599,1609,2.5,1498518669
608,1609,3.5,1117502488
7,1610,4,1106635429
19,1610,3,965710871
28,1610,4.5,1234515687
182,1611,4,1055156764
414,1611,3,961517975
503,1611,5,1335219132
603,1612,3,963178669
606,1612,3,1172016604
603,1613,4,963180153
19,1614,2,965707576
33,1614,2,939719185
42,1614,4,996220823
45,1615,3,950740452
93,1615,4,942946091
140,1615,3,949666912
11,1616,3,902154542
57,1616,3,965799590
66,1616,3,1113188502
1,1617,5,964982951
4,1617,2,945079837
7,1617,3,1107127060
13,1619,3,987895819
42,1619,3,996219752
68,1619,3,1261624365
1,1620,4,964983056
57,1620,2,972174710
68,1620,3,1261624286
33,1621,2,939716819
548,1621,4.5,1488825167
571,1623,2,966901166
599,1623,2.5,1498516912
85,1624,1,889468582
606,1624,2.5,1182691572
1,1625,5,964983504
18,1625,3.5,1476823531
19,1625,4,965710871
217,1626,2,955941551
360,1626,2,884997976
594,1626,4,1108975372
160,1627,5,971115443
182,1627,3.5,1055154253
198,1627,1,1034139135
474,1629,2,1046887440
481,1629,4,884773704
555,1629,4,978747547
59,1631,5,953610203
33,1633,4,939715591
85,1633,5,889466953
275,1633,4,1049078929
68,1635,3,1261623455
74,1635,4.5,1207499263
85,1635,4,889466979
13,1639,4,987456818
24,1639,3,1458941213
33,1639,5,939654815
4,1641,4,964622758
28,1641,2.5,1242290294
33,1641,5,939647444
45,1642,2,951170461
474,1642,1.5,1053021701
33,1643,3,939654896
57,1643,4,972172873
85,1643,5,889466918
1,1644,3,964983536
19,1644,2,965705263
42,1644,2,996256102
19,1645,2,965711014
28,1645,2.5,1242033151
42,1645,4,996219340
57,1646,1,972175891
217,1646,2,955945091
274,1646,3.5,1172109788
360,1647,2,884997699
414,1647,3,961682128
599,1647,2.5,1498517151
19,1648,2,965706163
462,1648,4,1384180462
597,1648,4,941559341
182,1649,3.5,1075801066
275,1649,3,1049078883
603,1649,1,954482046
474,1650,4,1060105233
606,1650,3.5,1171825433
594,1652,4.5,1129084112
15,1653,4.5,1510572798
18,1653,3.5,1455748777
19,1653,4,965703628
605,1654,3.5,1277176734
226,1655,4,1095712866
414,1656,4,997709182
19,1658,5,965711769
33,1658,2,939654815
185,1658,5,1044337449
95,1659,4,1043340392
288,1660,3,979164091
140,1661,3,967047762
387,1662,3,1119755018
481,1662,3,884773776
19,1663,3,965705845
24,1663,3.5,1458941784
42,1663,4,996258272
19,1665,1,965707552
51,1665,4,1230930455
156,1665,2,946799816
42,1667,2,996221092
217,1667,2,955940793
414,1667,2,961518330
57,1670,4,965799521
195,1670,2,1008557612
290,1670,3,974943209
217,1671,3,955943153
33,1672,3,939715620
42,1672,4,996219086
68,1672,3.5,1269122808
33,1673,5,939715448
42,1673,5,996218171
57,1673,4,972173743
9,1674,4,1044656650
42,1674,3,996258317
51,1674,5,1230929615
438,1675,3.5,1105763611
1,1676,3,964982620
18,1676,3.5,1455735650
19,1676,2,965709622
217,1677,2,955944348
28,1678,2,1242289781
33,1678,5,939715414
57,1678,3,972172280
19,1679,2,965702660
16,1680,3.5,1377476680
68,1680,3,1158535785
86,1680,4.5,1343944714
19,1681,3,965710220
274,1681,2.5,1172023893
380,1681,3,1493668192
7,1682,3,1106635653
18,1682,3,1455231395
24,1682,3.5,1458942002
85,1683,3,889467078
113,1683,5,980051734
156,1683,5,939842984
108,1684,5,1042840477
156,1684,4,939854571
263,1684,3,940384517
185,1685,3,1044311995
217,1686,3,955943036
304,1686,5,897788309
368,1686,3,975828061
11,1687,3,902154647
42,1687,3,996220661
91,1687,3.5,1112716816
19,1688,3,965709144
20,1688,4.5,1054038258
45,1688,4,950726248
19,1689,2,965706967
42,1689,1,996215883
156,1689,3,939853546
19,1690,1,965703885
48,1690,4.5,1127128869
51,1690,3,1230932397
11,1693,5,902155102
85,1693,4,889466918
103,1693,4,1431969376
85,1694,4,889467185
135,1694,1,1009693676
275,1694,3,1049078821
182,1695,4,1063285931
603,1695,4,963180237
59,1696,5,953610077
85,1696,2,889467210
290,1699,3,974938193
603,1699,5,963179273
397,1701,4,1181966644
414,1701,2,1007394168
477,1701,4,1200946881
19,1702,3,965704331
103,1702,3.5,1431969755
111,1702,4,1518903976
68,1703,3.5,1275958359
217,1703,3,955945205
274,1703,2,1172110797
2,1704,4.5,1445715228
4,1704,1,945629015
11,1704,4,902155102
234,1707,1,1004409854
274,1707,2.5,1171932290
294,1707,1,966596355
23,1711,4,1107162645
57,1711,3,965797640
68,1711,2,1261623987
160,1713,5,971619496
217,1713,3,955945275
232,1713,3,1218167146
19,1717,3,965705195
34,1717,3.5,1162048275
64,1717,3,1161620664
19,1718,2,965712018
528,1718,4.5,1391735730
4,1719,4,945079956
33,1719,5,939715485
85,1719,5,889467006
11,1721,5,902154989
12,1721,5,1247264463
13,1721,4,987456818
19,1722,3,965711128
20,1722,3,1054036240
21,1722,5,1376823419
42,1726,2,996221012
57,1726,2,972175871
83,1726,2,1332839102
140,1727,5,949667094
265,1727,3,965318627
489,1727,3.5,1332704941
18,1729,4,1465468014
28,1729,2.5,1242031770
39,1729,5,974789727
85,1730,4,889467055
182,1730,4,1064155721
599,1730,3,1498521315
217,1731,2,955945569
294,1731,1,966597212
380,1731,3,1495235300
1,1732,5,964981125
4,1732,4,945079889
17,1732,5,1322629209
4,1733,5,945079143
113,1733,4,980051862
594,1733,5,1108972364
4,1734,3,964539357
160,1734,5,971113112
253,1734,5,1286643265
113,1735,2,980051704
198,1735,4,1034138480
351,1735,4,1328625543
255,1739,4,1005717179
298,1746,2,1466277925
19,1747,2,965706092
57,1747,4,969753562
85,1747,4,889466862
19,1748,3,965703785
23,1748,3.5,1107162537
28,1748,3.5,1277001863
219,1752,3,1198782785
249,1752,3,1440669399
380,1752,2,1495234963
45,1753,4,950724820
51,1753,3.5,1230931407
182,1753,2,1055155794
19,1754,2,965711237
28,1754,3,1242032528
135,1754,5,1009691256
197,1755,5,947462298
334,1755,4,1292093632
448,1755,4,1019141562
462,1757,2,1126758443
603,1759,5,963179339
91,1760,0.5,1112717209
274,1760,0.5,1171932613
294,1760,1,966597088
64,1762,4,1161564556
91,1762,2.5,1112717205
217,1762,1,955941201
185,1767,4,1044311071
474,1767,2,1014924230
45,1769,3,1020803185
57,1769,2,969754612
66,1769,4,1113190787
387,1770,3,1214643495
599,1770,2,1498510833
91,1771,4,1112717639
29,1772,1.5,1307906072
104,1772,4,1053207018
249,1772,3,1440669292
1,1777,4,964981230
19,1777,3,965706438
33,1777,4,939719185
19,1779,2,965711481
68,1779,3,1261623451
93,1779,4,942946634
19,1783,1,965711649
140,1783,3,993208423
156,1783,3,939897861
7,1784,0.5,1106635416
10,1784,3.5,1455301699
11,1784,5,902155043
28,1785,3.5,1242032383
182,1785,4,1054780874
244,1785,5,975093513
268,1791,2,940193559
483,1791,2,1230468666
599,1791,3,1519244905
29,1792,3,1307905957
51,1792,0.5,1230930437
68,1792,4,1269122394
1,1793,4,964981404
453,1793,4,1005966701
599,1794,3,1498521896
59,1797,5,953610854
199,1797,3,1023654791
412,1797,5,939114868
19,1798,1,965712048
558,1798,3,1035415332
33,1799,3,939715380
68,1799,4,1158533957
182,1799,3,1066639218
33,1801,4,939715955
68,1801,3,1261623620
82,1801,3,1084521364
1,1804,5,964983034
368,1804,2,975828421
414,1804,2,961518492
1,1805,4,964983056
18,1805,3.5,1456956041
19,1805,3,965711106
19,1806,2,965706683
42,1806,2,996219275
217,1806,1,955942177
265,1807,3,965319510
23,1809,3.5,1107163578
105,1809,4,1447586646
187,1809,5,1161849752
42,1810,3,996220026
118,1810,4,944923926
160,1810,3,1058457100
19,1812,3,965705540
217,1812,4,955943400
414,1812,4,963236604
19,1816,1,965706415
414,1816,3,961518330
603,1816,2,963178488
163,1821,3,894217570
263,1821,3,941591926
288,1821,2,1096478368
500,1824,1,1005527926
553,1825,3.5,1219556438
234,1826,2,1004409244
182,1827,2.5,1075765223
187,1827,4,1161850037
599,1827,3.5,1519348902
113,1829,3,980051757
606,1829,3.5,1171737562
19,1831,2,965704033
34,1831,3,1162048144
42,1831,2,996214323
104,1833,2.5,1079946599
182,1833,3.5,1055151073
217,1833,3,955940741
4,1834,5,945174134
19,1834,3,965710871
51,1834,4,1230930432
42,1835,4,996220726
68,1835,3,1261624329
86,1835,4,1343944861
156,1836,5,946798204
414,1836,4.5,1091716562
603,1836,4,963179850
163,1837,2,894217532
294,1837,1,966597190
448,1837,3,1019132194
448,1839,3,1019128846
11,1840,4,901200111
217,1840,2,955934988
268,1840,3,940182580
33,1841,3,939717614
125,1844,4.5,1474296148
132,1844,3,1157992654
603,1844,4,963180093
19,1845,3,965706276
51,1845,5,1230930426
66,1845,4,1099188024
19,1848,2,965704331
20,1848,3,1054038355
217,1848,3,955942221
19,1855,2,965708132
217,1855,3,955945068
294,1855,4,966596566
111,1856,4,1518812562
448,1856,4,1019141117
603,1856,4,954482107
606,1857,3.5,1171842826
57,1858,3,969754683
182,1858,2.5,1055151258
217,1858,2,955940667
23,1859,3.5,1107163015
410,1859,4,990807705
606,1859,3.5,1171409065
4,1860,2,986849001
391,1860,3,1030827923
580,1860,3.5,1167791229
19,1862,1,965704079
39,1862,2,974787293
45,1862,3,950741111
45,1863,2,959625167
195,1863,2,974708241
255,1863,3,1005717340
45,1866,5,1020803145
57,1866,3,972175470
68,1866,3.5,1275957914
217,1867,2,955942252
414,1870,3,998400974
51,1873,5,1230930420
68,1873,3.5,1271545099
125,1873,3,1474415220
217,1875,3,955935371
275,1875,5,1049076793
325,1875,4,1039395994
12,1876,3.5,1247263334
20,1876,2,1054036210
27,1876,4,965150368
19,1881,1,965704375
605,1881,3,1277176959
11,1882,2,901200143
19,1882,2,965701107
57,1882,2,965799010
4,1883,4,964622642
42,1883,2,996219167
45,1883,3,951170257
23,1884,3,1107162759
28,1884,2.5,1242032351
41,1884,3,1458938941
4,1885,3,964622617
19,1885,2,965705982
33,1885,4,939715369
226,1887,2.5,1097545178
599,1887,1.5,1519331531
19,1888,2,965707419
33,1888,4,939716559
68,1888,2,1269123687
64,1889,3.5,1161530830
74,1889,5,1207501075
75,1889,3,1158968225
19,1891,2,965705454
4,1892,2,964539431
18,1892,4,1458679104
19,1892,2,965712882
474,1893,4.5,1181348028
19,1894,2,965707487
42,1894,4,996214081
68,1894,4,1261623746
4,1895,4,945629179
19,1895,2,965706771
68,1895,3,1269123597
113,1897,4,980051961
199,1897,3,940373078
391,1900,4,1030827597
474,1902,4,1015352994
275,1904,2,1049076680
599,1904,3,1498527177
603,1904,5,963178125
19,1906,2,965706657
597,1906,3,941559341
4,1907,3,964540505
10,1907,4,1455306183
19,1907,3,965709025
15,1909,2.5,1299424890
19,1909,3,965703785
21,1909,2,1419025142
500,1910,2,1005528017
603,1910,2,963178459
19,1911,2,965707419
64,1911,3,1161566464
111,1911,3.5,1518640865
57,1912,2,969754290
64,1912,5,1161559656
66,1912,4.5,1099188138
474,1913,4,1103119116
477,1913,4,1201158706
606,1913,4,1171234647
4,1914,4,964622714
70,1914,4,1355184983
221,1914,4,1111178102
4,1916,1,986934786
79,1916,3,975281842
156,1916,1,951113118
7,1917,4,1106635484
11,1917,4,901200037
18,1917,3,1455748548
11,1918,4,901200070
18,1918,3.5,1455735827
19,1918,3,965708059
19,1919,2,965705572
20,1919,3.5,1054038348
156,1919,3,1106854260
1,1920,4,964981780
19,1920,3,965704331
27,1920,2,962685711
19,1921,3,965710871
28,1921,4,1234572108
39,1921,5,974787586
414,1922,3,1051536786
603,1922,4,963179201
4,1923,3,986934870
7,1923,1.5,1106635444
11,1923,4,904510428
18,1924,2.5,1456875333
19,1924,2,965703973
288,1924,2,976138804
474,1926,3,1078151726
1,1927,5,964981497
59,1927,5,953609923
137,1927,4.5,1204863712
474,1928,3.5,1074607329
177,1929,4,1435538921
387,1929,4,1095118479
177,1931,4,1435539429
186,1931,5,1031087825
332,1931,4,1352674447
474,1932,3.5,1095191507
474,1933,3,1100291823
45,1934,3,1021412195
469,1934,5,965425547
474,1934,3.5,1137521029
177,1936,4,1435540591
474,1936,3,983032184
479,1936,5,1039362575
217,1937,3,955944095
474,1937,3.5,1103640114
177,1938,4,1435719548
474,1938,4,1106231062
597,1938,4,940362491
29,1939,4,1362016593
57,1939,4,965799521
156,1939,3,946799086
474,1940,4,1100119605
182,1941,4,1063285741
474,1941,3,1100291818
96,1942,5,964773851
309,1942,4,1086564805
377,1942,4.5,1340343549
59,1944,4,953609954
113,1944,4,980306890
221,1944,4.5,1111178029
29,1945,4.5,1307905911
63,1945,2.5,1443200960
103,1945,4,1522172361
309,1946,4,1086565203
474,1946,3.5,1087831848
603,1946,4,1000194349
4,1947,5,945079653
